value,comparison,catagory,image link
"20,000,000",It's over,market cap,https://i.imgur.com/JsMQCEp.jpeg
"25,000,000",CryptoPunk #5822,value,https://i.imgur.com/G6bGqdj.png
"30,000,000",Beeple “Human One”,value,https://i.imgur.com/CRmviU4.jpeg
"35,000,000",Luxury Jet,value,https://i.imgur.com/WKlP4g5.png
"40,000,000",Azuki Elementals,mint revenue,https://i.imgur.com/nhebzb0.png
"45,000,000",Gary Gensler,net worth,https://i.imgur.com/jfKKJWf.png
"50,000,000",1962 Ferrari 250 GTO,value,https://i.imgur.com/YShl78V.png
"55,000,000",Tuvalu (Nation),GDP,https://i.imgur.com/mAGsxzo.png
"60,000,000",Charlie Sheen,net worth,https://i.imgur.com/vsU0qjQ.png
"65,000,000",Moonbirds,mint revenue,https://i.imgur.com/yTACerv.png
"70,000,000","Beeple ""Everydays""",value,https://i.imgur.com/TPxXnaa.jpeg
"75,000,000",The Life Of Pablo,revenue,https://i.imgur.com/dYDpyzv.jpeg
"80,000,000",Jake Paul (Boxing),earnings,https://i.imgur.com/Ean1532.jpeg
"85,000,000",A Beverly Hills Mansion,value,https://i.imgur.com/VByJQ0h.png
"90,000,000",Rocky (1976),revenue,https://i.imgur.com/Vlw3prT.jpeg
"95,000,000",Fortnite,monthly revenue,https://i.imgur.com/YfQNI91.png
"100,000,000",The Playboy Mansion,value,https://i.imgur.com/F6vpZJq.png
"110,000,000",Fight Club (1999),revenue,https://i.imgur.com/IaEdevn.jpeg
"120,000,000",A Small Private Island,value,https://i.imgur.com/3iYxoeY.jpeg
"130,000,000",Nancy Pelosi,net worth,https://i.imgur.com/duqxlUM.png
"140,000,000",Nauru (Nation),GDP,https://i.imgur.com/UBCst3Z.png
"150,000,000",The Otherside (Mint),gas fees,https://i.imgur.com/iZVJnpB.png
"160,000,000",Ice Cube,net worth,https://i.imgur.com/ZnXEYbO.jpeg
"170,000,000",Interstellar (2014),budget,https://i.imgur.com/hJMRflp.jpeg
"180,000,000",The Tesla Cybertruck,pre-order value,https://i.imgur.com/LBnwkVK.jpeg
"190,000,000",A Manhattan Penthouse,value,https://i.imgur.com/ZRVP3Wo.jpeg
"200,000,000",Cristiano Ronaldo (Al-Nassr),contract value,https://i.imgur.com/nnJ9I8s.jpeg
"210,000,000",Joe Rogan,net worth,https://i.imgur.com/bepUyPB.png
"220,000,000",Kiribati (Nation),GDP,https://i.imgur.com/WE1HTaC.png
"230,000,000",Palau (Nation),GDP,https://i.imgur.com/E4n1Ytw.png
"240,000,000",A Private Island in Dubai,value,https://i.imgur.com/aAKT6kZ.png
"250,000,000",The Card Players,value,https://i.imgur.com/bynRC38.png
"260,000,000",A Historic European Estate,value,https://i.imgur.com/Ibxq5ws.jpeg
"270,000,000",A Private Island in Bahamas,value,https://i.imgur.com/sETMIvs.jpeg
"280,000,000",A Space Tourism Project,value,https://i.imgur.com/dm7RAff.jpeg
"290,000,000",DeGod City,value,https://i.imgur.com/9ZDcl4H.jpeg
"300,000,000",DeGods ATH,market cap,https://i.imgur.com/xKs4MB5.png
